match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,wide_runs,noball_runs,batsman_runs,player_dismissed,dismissal_kind,fielder
28,1,Rising Pune Supergiant,Mumbai Indians,1,6,AM Rahane,MG Johnson,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,1,7,AM Rahane,MG Johnson,0,0,6,,,
28,1,Rising Pune Supergiant,Mumbai Indians,2,1,RA Tripathi,MJ McClenaghan,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,2,2,RA Tripathi,MJ McClenaghan,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,2,3,RA Tripathi,MJ McClenaghan,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,2,4,RA Tripathi,MJ McClenaghan,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,2,5,AM Rahane,MJ McClenaghan,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,2,6,AM Rahane,MJ McClenaghan,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,3,1,RA Tripathi,MG Johnson,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,3,2,RA Tripathi,MG Johnson,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,3,3,AM Rahane,MG Johnson,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,3,4,AM Rahane,MG Johnson,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,3,5,AM Rahane,MG Johnson,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,3,6,RA Tripathi,MG Johnson,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,4,1,RA Tripathi,KV Sharma,0,0,2,,,
28,1,Rising Pune Supergiant,Mumbai Indians,4,2,RA Tripathi,KV Sharma,0,0,2,,,
28,1,Rising Pune Supergiant,Mumbai Indians,4,3,RA Tripathi,KV Sharma,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,4,4,AM Rahane,KV Sharma,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,4,5,AM Rahane,KV Sharma,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,4,6,AM Rahane,KV Sharma,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,5,1,AM Rahane,JJ Bumrah,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,5,2,RA Tripathi,JJ Bumrah,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,5,3,AM Rahane,JJ Bumrah,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,5,4,AM Rahane,JJ Bumrah,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,5,5,AM Rahane,JJ Bumrah,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,5,6,AM Rahane,JJ Bumrah,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,6,1,RA Tripathi,KV Sharma,0,0,6,,,
28,1,Rising Pune Supergiant,Mumbai Indians,6,2,RA Tripathi,KV Sharma,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,6,3,AM Rahane,KV Sharma,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,6,4,AM Rahane,KV Sharma,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,6,5,AM Rahane,KV Sharma,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,6,6,AM Rahane,KV Sharma,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,7,1,RA Tripathi,Harbhajan Singh,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,7,2,RA Tripathi,Harbhajan Singh,0,0,3,,,
28,1,Rising Pune Supergiant,Mumbai Indians,7,3,AM Rahane,Harbhajan Singh,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,7,4,AM Rahane,Harbhajan Singh,0,0,2,,,
28,1,Rising Pune Supergiant,Mumbai Indians,7,5,AM Rahane,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,7,6,RA Tripathi,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,8,1,RA Tripathi,MJ McClenaghan,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,8,2,RA Tripathi,MJ McClenaghan,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,8,3,RA Tripathi,MJ McClenaghan,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,8,4,RA Tripathi,MJ McClenaghan,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,8,5,AM Rahane,MJ McClenaghan,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,8,6,AM Rahane,MJ McClenaghan,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,9,1,AM Rahane,Harbhajan Singh,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,9,2,AM Rahane,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,9,3,RA Tripathi,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,9,4,AM Rahane,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,9,5,RA Tripathi,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,9,6,AM Rahane,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,10,1,AM Rahane,KV Sharma,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,10,2,RA Tripathi,KV Sharma,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,10,3,AM Rahane,KV Sharma,0,0,0,AM Rahane,caught and bowled,
28,1,Rising Pune Supergiant,Mumbai Indians,10,4,SPD Smith,KV Sharma,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,10,5,RA Tripathi,KV Sharma,0,0,6,,,
28,1,Rising Pune Supergiant,Mumbai Indians,10,6,RA Tripathi,KV Sharma,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,11,1,RA Tripathi,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,11,2,SPD Smith,Harbhajan Singh,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,11,3,SPD Smith,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,11,4,RA Tripathi,Harbhajan Singh,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,11,5,RA Tripathi,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,11,6,SPD Smith,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,12,1,SPD Smith,KV Sharma,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,12,2,SPD Smith,KV Sharma,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,12,3,RA Tripathi,KV Sharma,0,0,0,RA Tripathi,caught,KA Pollard
28,1,Rising Pune Supergiant,Mumbai Indians,12,4,SPD Smith,KV Sharma,0,0,2,,,
28,1,Rising Pune Supergiant,Mumbai Indians,12,5,SPD Smith,KV Sharma,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,12,6,SPD Smith,KV Sharma,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,13,1,SPD Smith,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,13,2,MS Dhoni,Harbhajan Singh,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,13,3,MS Dhoni,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,13,4,SPD Smith,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,13,5,MS Dhoni,Harbhajan Singh,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,13,6,SPD Smith,Harbhajan Singh,0,0,0,SPD Smith,bowled,
28,1,Rising Pune Supergiant,Mumbai Indians,14,1,MS Dhoni,MG Johnson,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,14,2,MS Dhoni,MG Johnson,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,14,3,MS Dhoni,MG Johnson,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,14,4,BA Stokes,MG Johnson,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,14,5,BA Stokes,MG Johnson,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,14,6,MS Dhoni,MG Johnson,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,15,1,MS Dhoni,JJ Bumrah,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,15,2,BA Stokes,JJ Bumrah,0,0,2,,,
28,1,Rising Pune Supergiant,Mumbai Indians,15,3,BA Stokes,JJ Bumrah,0,0,2,,,
28,1,Rising Pune Supergiant,Mumbai Indians,15,4,BA Stokes,JJ Bumrah,0,0,2,,,
28,1,Rising Pune Supergiant,Mumbai Indians,15,5,BA Stokes,JJ Bumrah,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,15,6,MS Dhoni,JJ Bumrah,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,16,1,MS Dhoni,MJ McClenaghan,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,16,2,BA Stokes,MJ McClenaghan,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,16,3,BA Stokes,MJ McClenaghan,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,16,4,BA Stokes,MJ McClenaghan,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,16,5,BA Stokes,MJ McClenaghan,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,16,6,BA Stokes,MJ McClenaghan,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,17,1,BA Stokes,MG Johnson,0,0,0,BA Stokes,bowled,
28,1,Rising Pune Supergiant,Mumbai Indians,17,2,MK Tiwary,MG Johnson,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,17,3,MK Tiwary,MG Johnson,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,17,4,MK Tiwary,MG Johnson,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,17,5,MK Tiwary,MG Johnson,0,0,2,,,
28,1,Rising Pune Supergiant,Mumbai Indians,17,6,MK Tiwary,MG Johnson,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,18,1,MK Tiwary,JJ Bumrah,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,18,2,MK Tiwary,JJ Bumrah,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,18,3,MS Dhoni,JJ Bumrah,0,0,0,MS Dhoni,bowled,
28,1,Rising Pune Supergiant,Mumbai Indians,18,4,DT Christian,JJ Bumrah,0,0,2,,,
28,1,Rising Pune Supergiant,Mumbai Indians,18,5,DT Christian,JJ Bumrah,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,18,6,DT Christian,JJ Bumrah,0,0,2,,,
28,1,Rising Pune Supergiant,Mumbai Indians,19,1,MK Tiwary,MJ McClenaghan,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,19,2,DT Christian,MJ McClenaghan,1,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,19,3,DT Christian,MJ McClenaghan,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,19,4,DT Christian,MJ McClenaghan,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,19,5,MK Tiwary,MJ McClenaghan,0,0,1,,,
28,1,Rising Pune Supergiant,Mumbai Indians,19,6,DT Christian,MJ McClenaghan,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,19,7,DT Christian,MJ McClenaghan,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,20,1,MK Tiwary,JJ Bumrah,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,20,2,MK Tiwary,JJ Bumrah,0,0,4,,,
28,1,Rising Pune Supergiant,Mumbai Indians,20,3,MK Tiwary,JJ Bumrah,0,0,0,,,
28,1,Rising Pune Supergiant,Mumbai Indians,20,4,MK Tiwary,JJ Bumrah,0,0,0,MK Tiwary,lbw,
28,1,Rising Pune Supergiant,Mumbai Indians,20,5,Washington Sundar,JJ Bumrah,0,0,2,,,
28,1,Rising Pune Supergiant,Mumbai Indians,20,6,Washington Sundar,JJ Bumrah,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,1,1,PA Patel,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,1,2,JC Buttler,Washington Sundar,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,1,3,JC Buttler,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,1,4,PA Patel,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,1,5,JC Buttler,Washington Sundar,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,1,6,JC Buttler,Washington Sundar,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,2,1,PA Patel,SN Thakur,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,2,2,PA Patel,SN Thakur,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,2,3,PA Patel,SN Thakur,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,2,4,JC Buttler,SN Thakur,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,2,5,JC Buttler,SN Thakur,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,2,6,JC Buttler,SN Thakur,0,0,2,,,
28,2,Mumbai Indians,Rising Pune Supergiant,3,1,PA Patel,Washington Sundar,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,3,2,PA Patel,Washington Sundar,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,3,3,PA Patel,Washington Sundar,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,3,4,PA Patel,Washington Sundar,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,3,5,PA Patel,Washington Sundar,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,3,6,PA Patel,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,4,1,PA Patel,JD Unadkat,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,4,2,JC Buttler,JD Unadkat,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,4,3,PA Patel,JD Unadkat,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,4,4,JC Buttler,JD Unadkat,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,4,5,JC Buttler,JD Unadkat,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,4,6,JC Buttler,JD Unadkat,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,5,1,JC Buttler,BA Stokes,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,5,2,JC Buttler,BA Stokes,0,0,0,JC Buttler,caught,Washington Sundar
28,2,Mumbai Indians,Rising Pune Supergiant,5,3,N Rana,BA Stokes,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,5,4,N Rana,BA Stokes,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,5,5,N Rana,BA Stokes,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,5,6,N Rana,BA Stokes,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,6,1,PA Patel,SN Thakur,0,0,2,,,
28,2,Mumbai Indians,Rising Pune Supergiant,6,2,PA Patel,SN Thakur,1,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,6,3,PA Patel,SN Thakur,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,6,4,PA Patel,SN Thakur,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,6,5,N Rana,SN Thakur,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,6,6,PA Patel,SN Thakur,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,6,7,PA Patel,SN Thakur,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,7,1,N Rana,Washington Sundar,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,7,2,N Rana,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,7,3,PA Patel,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,7,4,N Rana,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,7,5,PA Patel,Washington Sundar,0,0,2,,,
28,2,Mumbai Indians,Rising Pune Supergiant,7,6,PA Patel,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,8,1,PA Patel,DT Christian,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,8,2,N Rana,DT Christian,0,0,0,N Rana,caught,JD Unadkat
28,2,Mumbai Indians,Rising Pune Supergiant,8,3,PA Patel,DT Christian,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,8,4,RG Sharma,DT Christian,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,8,5,RG Sharma,DT Christian,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,8,6,RG Sharma,DT Christian,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,9,1,PA Patel,Washington Sundar,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,9,2,PA Patel,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,9,3,RG Sharma,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,9,4,PA Patel,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,9,5,RG Sharma,Washington Sundar,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,9,6,PA Patel,Washington Sundar,0,0,0,PA Patel,bowled,
28,2,Mumbai Indians,Rising Pune Supergiant,10,1,RG Sharma,Imran Tahir,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,10,2,RG Sharma,Imran Tahir,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,10,3,RG Sharma,Imran Tahir,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,10,4,RG Sharma,Imran Tahir,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,10,5,RG Sharma,Imran Tahir,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,10,6,RG Sharma,Imran Tahir,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,11,1,KV Sharma,JD Unadkat,0,0,2,,,
28,2,Mumbai Indians,Rising Pune Supergiant,11,2,KV Sharma,JD Unadkat,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,11,3,KV Sharma,JD Unadkat,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,11,4,RG Sharma,JD Unadkat,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,11,5,KV Sharma,JD Unadkat,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,11,6,RG Sharma,JD Unadkat,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,12,1,KV Sharma,Imran Tahir,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,12,2,KV Sharma,Imran Tahir,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,12,3,KV Sharma,Imran Tahir,0,0,6,,,
28,2,Mumbai Indians,Rising Pune Supergiant,12,4,KV Sharma,Imran Tahir,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,12,5,KV Sharma,Imran Tahir,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,12,6,RG Sharma,Imran Tahir,0,0,2,,,
28,2,Mumbai Indians,Rising Pune Supergiant,13,1,KV Sharma,BA Stokes,0,0,0,KV Sharma,bowled,
28,2,Mumbai Indians,Rising Pune Supergiant,13,2,KA Pollard,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,13,3,RG Sharma,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,13,4,KA Pollard,BA Stokes,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,13,5,KA Pollard,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,13,6,RG Sharma,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,14,1,RG Sharma,Imran Tahir,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,14,2,RG Sharma,Imran Tahir,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,14,3,RG Sharma,Imran Tahir,0,0,6,,,
28,2,Mumbai Indians,Rising Pune Supergiant,14,4,RG Sharma,Imran Tahir,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,14,5,RG Sharma,Imran Tahir,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,14,6,RG Sharma,Imran Tahir,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,15,1,RG Sharma,BA Stokes,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,15,2,RG Sharma,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,15,3,KA Pollard,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,15,4,RG Sharma,BA Stokes,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,15,5,RG Sharma,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,15,6,KA Pollard,BA Stokes,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,16,1,KA Pollard,SN Thakur,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,16,2,RG Sharma,SN Thakur,0,0,6,,,
28,2,Mumbai Indians,Rising Pune Supergiant,16,3,RG Sharma,SN Thakur,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,16,4,RG Sharma,SN Thakur,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,16,5,KA Pollard,SN Thakur,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,16,6,KA Pollard,SN Thakur,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,17,1,KA Pollard,Imran Tahir,0,0,0,KA Pollard,caught,SPD Smith
28,2,Mumbai Indians,Rising Pune Supergiant,17,2,RG Sharma,Imran Tahir,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,17,3,HH Pandya,Imran Tahir,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,17,4,RG Sharma,Imran Tahir,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,17,5,HH Pandya,Imran Tahir,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,17,6,HH Pandya,Imran Tahir,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,18,1,HH Pandya,JD Unadkat,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,18,2,RG Sharma,JD Unadkat,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,18,3,RG Sharma,JD Unadkat,1,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,18,4,RG Sharma,JD Unadkat,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,18,5,HH Pandya,JD Unadkat,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,18,6,HH Pandya,JD Unadkat,0,0,4,,,
28,2,Mumbai Indians,Rising Pune Supergiant,18,7,HH Pandya,JD Unadkat,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,19,1,RG Sharma,BA Stokes,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,19,2,HH Pandya,BA Stokes,1,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,19,3,HH Pandya,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,19,4,RG Sharma,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,19,5,HH Pandya,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,19,6,RG Sharma,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,19,7,HH Pandya,BA Stokes,0,0,1,,,
28,2,Mumbai Indians,Rising Pune Supergiant,20,1,HH Pandya,JD Unadkat,0,0,0,HH Pandya,caught,BA Stokes
28,2,Mumbai Indians,Rising Pune Supergiant,20,2,RG Sharma,JD Unadkat,0,0,6,,,
28,2,Mumbai Indians,Rising Pune Supergiant,20,3,RG Sharma,JD Unadkat,0,0,0,,,
28,2,Mumbai Indians,Rising Pune Supergiant,20,4,RG Sharma,JD Unadkat,0,0,0,RG Sharma,caught and bowled,
28,2,Mumbai Indians,Rising Pune Supergiant,20,5,Harbhajan Singh,JD Unadkat,0,0,1,MJ McClenaghan,run out,JD Unadkat
28,2,Mumbai Indians,Rising Pune Supergiant,20,6,Harbhajan Singh,JD Unadkat,0,0,6,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,1,1,AM Rahane,UT Yadav,0,0,0,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,1,2,AM Rahane,UT Yadav,0,0,0,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,1,3,AM Rahane,UT Yadav,0,0,0,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,1,4,AM Rahane,UT Yadav,0,0,1,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,1,5,RA Tripathi,UT Yadav,1,0,0,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,1,6,RA Tripathi,UT Yadav,0,0,4,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,1,7,RA Tripathi,UT Yadav,0,0,0,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,2,1,AM Rahane,CR Woakes,0,0,1,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,2,2,RA Tripathi,CR Woakes,0,0,1,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,2,3,AM Rahane,CR Woakes,0,0,0,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,2,4,AM Rahane,CR Woakes,0,0,1,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,2,5,RA Tripathi,CR Woakes,0,0,1,,,
29,1,Rising Pune Supergiant,Kolkata Knight Riders,2,6,AM Rahane,CR Woakes,0,0,4,,,
